"Index","Open","High","Low","Close","Volume"
"1973-04-01",1007.5,1008.2,1005.8,1006.9,6250
"1973-04-02",1008,1009.2,1006.6,1006.8,5246
"1973-04-03",1016.8,1016.8,1016.8,1016.8,2753
"1973-04-04",1019.5,1022.5,1018.5,1020.2,16724
"1973-04-05",1021.5,1021.9,1017.5,1020.8,10259
"1973-04-06",1019,1019.5,1017.2,1018.1,8986
"1973-04-07",1017,1021,1015.7,1020.9,10018
"1973-04-08",1022,1026,1020.8,1021.2,10905
"1973-04-09",1019.5,1025,1019.3,1024.5,8367
"1973-04-10",1030.5,1034,1029.5,1033.4,15209
"1973-04-11",1034.4,1037,1032.1,1034.9,9438
"1973-04-12",1039.5,1041.5,1038,1041.3,9184
"1973-04-13",1038.5,1038.5,1034.5,1034.7,9031
"1973-04-14",1035.5,1044.7,1034.7,1044.7,8973
"1973-04-15",1045.5,1047.5,1041.5,1042.8,7909
"1973-04-16",1041.5,1047.3,1032.8,1034.2,14495
"1973-04-17",1036.5,1040.5,1034.7,1038.2,8964
"1973-04-18",1037.5,1045.3,1036.8,1044.9,5728
"1973-04-19",1047.4,1049,1043.7,1047.7,8475
"1973-04-20",1043.5,1044.5,1037.7,1038.5,8751
"1973-04-21",1034.5,1036.5,1029.5,1033.8,7999
"1973-04-22",1035.3,1035.5,1031,1032.3,4728
"1973-04-23",1030.5,1032.8,1023,1023.5,8376
"1973-04-24",1025.5,1032.5,1024.5,1030.5,8329
"1973-04-25",1028.5,1032.5,1027.2,1030,4679
"1973-04-26",1031,1038,1028.5,1037.8,5608
"1973-04-27",1035.5,1039,1034.3,1036.9,4180
"1973-04-28",1038.5,1040.9,1037,1037.8,5884
"1973-04-29",1037.5,1038.2,1033.4,1035.1,4762
"1973-04-30",1034.2,1041,1033.5,1039.3,6622
"1973-05-01",1037.5,1038.5,1036,1037.5,5419
"1973-05-02",1035.5,1036,1027.5,1027.5,7343
"1973-05-03",1027,1027.5,1022.1,1023.8,7352
"1973-05-04",1024.5,1027.8,1024.2,1027.7,9564
"1973-05-05",1027.5,1030.5,1027,1028.8,6620
"1973-05-06",1029.9,1030.4,1018.8,1018.8,10523
"1973-05-07",1018.8,1019.4,1008.8,1016.4,9788
"1973-05-08",1017.9,1018.4,1009.4,1009.9,9443
"1973-05-09",1010.9,1012.9,1008.1,1009.7,9536
"1973-05-10",1008.9,1008.9,1002.5,1005.4,7154
"1973-05-11",1003.9,1006.2,996.4,996.9,5745
"1973-05-12",994.4,994.4,986.9,986.9,7484
"1973-05-13",980.9,984.4,976.9,977.9,7650
"1973-05-14",977.4,977.4,967.9,967.9,4133
"1973-05-15",958.4,977.4,958.4,973.4,7959
"1973-05-16",983.4,983.4,977.9,983.4,6465
"1973-05-17",978.4,982.9,973.5,980.4,7053
"1973-05-18",981.4,984.9,979,983.6,4714
"1973-05-19",983.4,983.4,979,980.1,3275
"1973-05-20",980.9,983.4,979.4,983,3319
"1973-05-21",984.2,986.9,982.2,986.4,2877
"1973-05-22",987.4,989.9,986.9,988.4,4009
"1973-05-23",987.9,988.4,985.4,986.4,1794
"1973-05-24",984.4,984.4,979.4,979.8,5408
"1973-05-25",978.4,980.4,974.4,976,8815
"1973-05-26",973.9,987.4,973.9,985.1,7460
"1973-05-27",992.3,995.5,989.3,990.5,8886
"1973-05-28",989.3,992.3,987.3,991.6,8205
"1973-05-29",990.8,991.3,984.8,988,8287
"1973-05-30",987.3,987.3,983.8,984.3,7161
"1973-05-31",982.3,984.8,980.8,982.1,9580
"1973-06-01",981.3,988.3,981.3,987.7,6357
"1973-06-02",986.8,987.1,982.8,983,5654
"1973-06-03",982.3,986.8,981.9,982.6,7556
"1973-06-04",976.3,976.3,972.6,972.6,8355
"1973-06-05",975.3,976.8,972.3,972.9,7540
"1973-06-06",972.3,975.7,970.5,970.7,5287
"1973-06-07",970.3,973.8,969.8,973.7,4116
"1973-06-08",974.8,974.8,971.4,971.6,3596
"1973-06-09",969.5,970.3,962.1,962.6,6842
"1973-06-10",963.3,964.3,955.8,956.1,6599
"1973-06-11",953.8,960,950.8,957.8,6581
"1973-06-12",960.3,962.3,958.8,962,4163
"1973-06-13",959.8,961.8,958.4,959.7,3317
"1973-06-14",957.3,957.3,950,952.6,5759
"1973-06-15",951.8,956.8,951.8,956.6,4946
"1973-06-16",955.8,960.3,955.8,959.5,4017
"1973-06-17",963.8,968.5,962.8,968.3,5046
"1973-06-18",967.8,968.8,963.6,965.2,4664
"1973-06-19",962.3,963.6,960.4,963.5,4404
"1973-06-20",963.3,966.8,961.8,966.1,5121
"1973-06-21",961.8,962.3,956.3,956.9,5583
"1973-06-22",955.8,959.8,955.3,959.3,4502
"1973-06-23",958.8,959.8,957.8,959.3,3665
"1973-06-24",958.3,958.3,954.1,957.1,4695
"1973-06-25",955.3,959.8,954.6,958.9,5718
"1973-06-26",958.8,963.7,957.8,961,5624
"1973-06-27",959.8,960.8,956.3,957.5,4721
"1973-06-28",958.8,961.7,958.8,959.8,4256
"1973-06-29",962.8,963.8,960.8,962.5,4248
"1973-06-30",958.3,960.3,957.8,959.5,3941
"1973-07-01",960.3,961.7,958,958.4,4388
"1973-07-02",957.3,958.6,956.7,957,5154
"1973-07-03",954.8,955.3,951.8,952,10232
"1973-07-04",951.1,953.2,949.8,950,6069
"1973-07-05",946.8,946.8,941.6,942,6880
"1973-07-06",944.3,947.1,943.3,946.9,6601
"1973-07-07",945.8,946.3,940,943.2,10489
"1973-07-08",943.8,945.2,941.8,942.1,5896
"1973-07-09",942.3,944.8,942.1,943.5,4682
"1973-07-10",945.8,949.4,945.8,948.3,6277
"1973-07-11",949.7,950.3,944.6,945.1,6232
"1973-07-12",942.8,943.8,940.3,943.7,6099
"1973-07-13",942.3,947.3,942.3,947.1,5572
"1973-07-14",948.3,949.7,946.6,948.1,4856
"1973-07-15",949.3,951.8,946.8,949.2,7285
"1973-07-16",949,954.8,948.3,954,6062
"1973-07-17",952.8,954.8,951.5,954,7737
"1973-07-18",952.8,953.3,951.9,952.8,5231
"1973-07-19",950.3,951.7,947.8,951.2,5835
"1973-07-20",950.3,958.8,949.6,956,7498
"1973-07-21",955.3,957.7,954.3,955.6,5074
"1973-07-22",952.4,954.6,951.1,954.2,4438
"1973-07-23",952.8,956.3,950.9,951.4,6371
"1973-07-24",948.8,951.8,948.8,951.6,4792
"1973-07-25",948.7,953.8,948.1,953.5,4303
"1973-07-26",953.7,955.8,952.6,955.6,3791
"1973-07-27",956.3,956.8,954,954.5,4217
"1973-07-28",954,960.8,953.8,960.3,6696
"1973-07-29",955.3,958.3,955.3,957.1,4438
"1973-07-30",955.8,961.7,955.8,958.1,6771
"1973-07-31",959.8,964.8,959.8,964.7,6479
"1973-08-01",962,965.8,962,964.9,5357
"1973-08-02",963.8,966.5,962.4,965.8,3871
"1973-08-03",963.8,963.8,959.6,959.8,4962
"1973-08-04",953.8,953.8,951.7,953.5,5209
"1973-08-05",953.8,955.1,953.3,953.7,4397
"1973-08-06",953.7,955.3,953.2,955.2,3946
"1973-08-07",956.3,959,955.8,958.7,4267
"1973-08-08",960.2,962.2,959.6,961.7,4362
"1973-08-09",961.3,962.3,960.1,960.2,3745
"1973-08-10",960.6,962,958.8,958.9,6574
"1973-08-11",961.8,962.3,959.2,960,8049
"1973-08-12",958.3,962.3,958.3,961.9,5322
"1973-08-13",961.8,964.5,961.1,961.2,4976
"1973-08-14",960.8,960.8,957.2,957.4,9300
"1973-08-15",956.5,958,954.9,956.1,8089
"1973-08-16",956.8,962.8,956.8,961.7,6208
"1973-08-17",962.2,964.6,961.7,962.1,7678
"1973-08-18",959.7,959.7,952.2,956,9499
"1973-08-19",955.2,956.2,953.5,955.3,9480
"1973-08-20",956.7,957.9,956.1,956.7,6452
"1973-08-21",957,958.2,955.7,957.3,7057
"1973-08-22",957.5,957.6,956.2,957.3,3522
"1973-08-23",956.2,957.3,952,952.2,7913
"1973-08-24",950.7,950.9,947.3,949.4,9938
"1973-08-25",950,950.4,946.9,948.5,7381
"1973-08-26",948.7,950.2,947.7,949.8,4051
"1973-08-27",950.2,950.9,948,948.4,4870
"1973-08-28",949.7,950.7,948,950.1,5751
"1973-08-29",949.7,950.2,945.6,948.6,8919
"1973-08-30",948.1,953.2,946.7,952.7,7677
"1973-08-31",950.7,950.7,946.7,946.8,6958
"1973-09-01",947.7,948.2,945.8,946.1,4290
"1973-09-02",944.7,946.2,943.1,946,6279
"1973-09-03",945.7,947.7,945.3,946.9,6362
"1973-09-04",949.7,949.7,948,948.6,3798
"1973-09-05",948.1,948.9,947.1,948.6,5314
"1973-09-06",949,949.6,945.8,945.9,4594
"1973-09-07",945,946,943.7,944.3,6075
"1973-09-08",944.2,945.4,939.2,940.1,11253
"1973-09-09",939.8,941.2,937.2,939.3,8449
"1973-09-10",939.7,940.6,938.7,938.8,4910
"1973-09-11",941,942.1,937.3,937.5,5376
"1973-09-12",936.8,938.7,936.7,938.6,5602
"1973-09-13",939.7,941.2,939.3,941.1,4872
"1973-09-14",940.2,940.3,937.9,938.2,5320
"1973-09-15",938.2,941.2,936,940.9,6401
"1973-09-16",942.7,943.7,941.2,941.6,5212
"1973-09-17",941.2,941.2,939.3,939.6,3952
"1973-09-18",938.7,939.1,936.7,936.9,4026
"1973-09-19",935.7,936,934.5,934.9,4874
"1973-09-20",935.2,935.7,933.7,933.8,3766
"1973-09-21",934.2,934.3,931.3,931.8,5173
"1973-09-22",931.9,932.4,929.8,930.6,5110
"1973-09-23",930.2,931.4,928,928.1,6550
"1973-09-24",926.7,927.4,922.4,923.5,10530
"1973-09-25",923.5,923.9,921.5,922.6,8108
"1973-09-26",922.4,922.7,920.4,922.5,10281
"1973-09-27",924.2,926.6,923.7,925.1,8718
"1973-09-28",925.1,932.2,925.1,931.7,8795
"1973-09-29",932.2,932.7,928.3,930.3,5812
"1973-09-30",929.2,940.2,927.4,939.7,6830
"1973-10-01",936.7,940.7,936.2,937,8110
"1973-10-02",938.7,941.2,935.7,939.1,9358
"1973-10-03",937.7,937.7,934.7,935.3,4587
"1973-10-04",936.7,938.2,936.2,938,4759
"1973-10-05",938.7,939.9,936.9,939.8,4795
"1973-10-06",936.7,937.7,934.2,934.8,4543
"1973-10-07",933.2,933.2,931.4,932.6,3829
"1973-10-08",933.2,933.9,932.1,932.9,3996
"1973-10-09",932.7,934,931.7,931.9,3921
"1973-10-10",926.7,928.7,925.1,926.4,6322
"1973-10-11",926.7,927.4,924.4,927,4260
"1973-10-12",928.7,929,927.5,928.4,5244
"1973-10-13",928,929.4,926.7,928.6,5241
"1973-10-14",929.2,931.5,928.9,930.9,4490
"1973-10-15",930.7,931.2,928.8,929,4375
"1973-10-16",927.7,933.5,927.2,932.9,7123
"1973-10-17",932.2,933.6,930.9,931.3,6892
"1973-10-18",931.2,935.2,931.2,932.5,8837
"1973-10-19",934.7,936.2,933.6,935.7,4610
"1973-10-20",933,933,931.1,932.4,2490
"1973-10-21",933,933,930.7,930.9,2640
"1973-10-22",931,932.2,929.6,929.8,2760
"1973-10-23",931.2,931.5,929.2,930.4,1971
"1973-10-24",933,933.5,930.1,930.3,4681
"1973-10-25",927.3,928,925,925.6,3163
"1973-10-26",927,927.7,926,926.9,3904
"1973-10-27",928.3,928.9,927.5,928.2,2584
"1973-10-28",921.5,922,920.5,920.9,3590
"1973-10-29",922,922.5,920.8,922.4,3057
"1973-10-30",924,925,922,922.2,4070
"1973-10-31",924,924.5,921.7,922.2,4186
"1973-11-01",922.2,923.5,920.5,923.4,5284
"1973-11-02",924,924.5,922.5,922.9,2182
"1973-11-03",923,923.5,919,919.8,6111
"1973-11-04",919,919.5,914.2,915.2,4198
"1973-11-05",914,915.2,912.8,913.9,3667
"1973-11-06",916.5,916.5,913.3,913.4,4762
"1973-11-07",914.5,914.5,910.4,911.4,6113
"1973-11-08",912.5,914.8,912.1,912.8,5858
"1973-11-09",914,915.5,911.4,913.3,2571
"1973-11-10",912.5,914.2,912.2,913.3,3455
"1973-11-11",913.7,915,913.1,914.3,2345
"1973-11-12",914.5,916,914.1,915.8,3582
"1973-11-13",916,916.3,914,914.2,2994
"1973-11-14",913.2,913.2,911,912.1,3093
"1973-11-15",911.7,912.5,910.3,912.2,3923
"1973-11-16",915.5,915.5,912.5,913.2,5049
"1973-11-17",913,913,911.1,911.4,3004
"1973-11-18",909.5,914.3,909,914.2,3625
"1973-11-19",914.7,917.7,913.1,917.6,4327
"1973-11-20",916,919,915.5,915.7,5182
"1973-11-21",915.7,917.2,914.9,915.6,4666
"1973-11-22",915.3,915.6,913.5,913.6,6073
"1973-11-23",913,914.6,912.5,913.2,3162
"1973-11-24",914.5,914.5,911.6,912.9,3584
"1973-11-25",912.3,912.8,910.6,910.9,2834
"1973-11-26",909.5,910,908,909.6,5939
"1973-11-27",909.3,909.7,905.5,906.4,4241
"1973-11-28",903,906.4,903,905.8,7122
"1973-11-29",906.5,907.5,906,906.7,6334
"1973-11-30",906,906.8,905.3,906.4,3558
"1973-12-01",907,907.9,905.3,906.1,5411
"1973-12-02",906.8,907.4,906.2,907.1,5100
"1973-12-03",910,913.5,908.7,910.3,9692
"1973-12-04",910.8,911.1,908.8,910.3,8135
"1973-12-05",910.5,910.6,909.4,910.1,7649
"1973-12-06",909.5,909.5,908.5,909.1,5017
"1973-12-07",909,910,908.3,909.9,6017
"1973-12-08",908.5,911,907.7,909.8,6154
"1973-12-09",909.7,911.7,909.3,911.6,6858
"1973-12-10",912.2,913,910.6,911.6,7800
"1973-12-11",911.6,911.8,910.3,910.5,4953
"1973-12-12",909.8,910.5,908.6,908.9,6007
"1973-12-13",908.5,908.7,906.9,908.3,5512
"1973-12-14",908.8,908.8,906.6,906.7,6192
"1973-12-15",906,908.3,905.3,907.2,7234
"1973-12-16",907,907.3,906.2,906.8,3407
"1973-12-17",906.7,907.8,906.2,907.2,5009
"1973-12-18",906,906,904.7,905.5,4805
"1973-12-19",905.5,906.2,904.7,905.1,3993
"1973-12-20",904.7,906.4,904.7,905.5,4675
"1973-12-21",906.3,907,905.5,905.5,6894
"1973-12-22",906.1,907.3,905.8,907.1,5848
"1973-12-23",908,909,907.3,908.7,6637
"1973-12-24",909,909.3,908,908.5,6613
"1973-12-25",908.8,909.1,908.1,908.9,5659
"1973-12-26",908.8,909.2,908.3,908.9,4266
"1973-12-27",908.7,909.6,908.2,909.2,5102
"1973-12-28",910.5,911,908.5,908.6,6359
"1973-12-29",908,908,905.2,905.3,7684
"1973-12-30",905,905.7,903.7,905.5,6245
"1973-12-31",906.5,906.5,905.6,905.9,3146
"1974-01-01",907.2,907.2,905,905.1,3880
"1974-01-02",904,904.5,902,903.1,5605
"1974-01-03",903.5,903.9,902.3,902.3,3282
"1974-01-04",902.2,903.2,901.9,902.1,4735
"1974-01-05",903,904.5,902.2,904.2,5472
"1974-01-06",905.3,905.9,904.7,905.2,5776
"1974-01-07",904.5,904.8,901.3,902.1,4057
"1974-01-08",902.5,902.8,900.7,900.9,5215
"1974-01-09",902,902.3,901.2,901.3,8239
"1974-01-10",902,902.5,901.5,902.4,12405
"1974-01-11",904,905.5,902.5,905.4,9533
"1974-01-12",904.1,908.6,904.1,907.5,8026
"1974-01-13",907.4,908.9,907.1,907.6,7800
"1974-01-14",907.3,910.6,906.9,910.3,8434
"1974-01-15",912.6,914.1,911.3,912.5,10426
"1974-01-16",911.6,911.6,907.4,909,8773
"1974-01-17",908.4,908.6,902.1,902.4,12434
"1974-01-18",903.6,904.9,901.8,903.9,7155
"1974-01-19",903.6,903.8,900.3,901.2,6451
"1974-01-20",902.1,905.6,902.1,905.4,3748
"1974-01-21",902.6,906.1,902.3,903.3,4716
"1974-01-22",903.6,904.1,899.7,901.2,6681
"1974-01-23",900.6,902.6,894.1,900.6,9300
"1974-01-24",900.6,902.1,900.3,900.7,3985
"1974-01-25",899.9,900.3,897.7,899.8,3936
"1974-01-26",899.1,899.6,896.7,896.8,3811
"1974-01-27",896.6,898.6,895.4,898.1,4324
"1974-01-28",896.6,897.8,895.8,897,3513
"1974-01-29",899.1,901.6,898.9,901.3,3929
"1974-01-30",900.3,900.3,897.9,899.1,5742
"1974-01-31",897.6,899.8,897.6,898.2,6022
"1974-02-01",899.1,900,899.1,899.8,2359
"1974-02-02",900.4,901.8,899.9,901.3,4311
"1974-02-03",900.9,901.3,899.9,901.1,4528
"1974-02-04",902.9,903.4,902.4,903.2,5753
"1974-02-05",902.7,904.1,902.5,903.4,6945
"1974-02-06",903.5,903.9,902.6,903,5605
"1974-02-07",903.4,904.4,902.4,902.8,5035
"1974-02-08",902.4,902.6,900.4,902.4,4476
"1974-02-09",902.7,904.1,898.9,904,4709
"1974-02-10",906.4,907.7,905.7,907.5,9447
"1974-02-11",908.4,908.9,906.7,908,8238
"1974-02-12",909.4,909.4,907.2,908.5,5800
"1974-02-13",906.9,906.9,904,904.3,6141
"1974-02-14",903.9,905.4,902.4,905.3,6928
"1974-02-15",905.4,906.6,904.6,905.5,6547
"1974-02-16",905.1,905.8,903.9,904.5,5446
"1974-02-17",903.9,903.9,901.7,902.2,5068
"1974-02-18",902.7,904.2,902.6,903.7,5197
"1974-02-19",903.9,906.9,903.6,906.7,6683
"1974-02-20",906.4,907.9,905.1,905.2,8815
"1974-02-21",905.4,907.5,905.2,906.7,7384
"1974-02-22",905.4,908.6,904.9,907.9,5577
"1974-02-23",906.9,907.3,904.9,905.1,7958
"1974-02-24",904.4,906.3,903.6,905.3,8375
"1974-02-25",904.9,907.4,904.9,906.7,8054
"1974-02-26",906.7,906.7,905,905.3,5636
"1974-02-27",904.7,904.7,903.4,903.5,5766
"1974-02-28",903.6,904.7,901.1,901.3,10150
"1974-03-01",901.9,901.9,900.5,901.1,5754
"1974-03-02",901.6,902.3,901.4,901.6,4919
"1974-03-03",901.4,901.6,900,901.1,4657
"1974-03-04",900.4,901.4,899,901,6911
"1974-03-05",901.9,901.9,899.2,900.3,5967
"1974-03-06",900.4,901.7,899.8,899.9,6128
"1974-03-07",899.7,900.2,898.9,899.2,4608
"1974-03-08",900.4,900.7,898.2,898.8,5410
"1974-03-09",898.4,899.4,896.7,899.3,5910
"1974-03-10",899.4,899.7,897.4,897.8,4517
"1974-03-11",897.1,898.3,896.7,897.7,7047
"1974-03-12",897.5,899.2,897.1,898.8,3518
"1974-03-13",899.2,899.8,898.6,899.7,3355
"1974-03-14",899.9,900,898.5,899.2,3506
"1974-03-15",898.7,898.9,896.7,896.8,5485
"1974-03-16",895.7,896.8,894.7,896.1,7524
"1974-03-17",896.4,896.7,895.5,895.9,4832
"1974-03-18",895.5,895.5,893.6,894.1,6165
"1974-03-19",894.4,894.7,893.1,894.1,4520
"1974-03-20",894.7,894.9,893.5,894.5,4765
"1974-03-21",894.2,894.9,893.6,894.3,5171
"1974-03-22",893.2,893.5,891.7,892,6189
"1974-03-23",891.7,896.7,891.1,896.6,8201
"1974-03-24",896.7,897.7,894.5,894.9,6299
"1974-03-25",896.2,898.7,895.9,897.1,6514
"1974-03-26",897.7,898.6,896.5,897.3,5008
"1974-03-27",896.2,897.2,895.7,897.2,3914
"1974-03-28",897.9,898.3,896.7,897.7,4845
"1974-03-29",898.2,898.5,897.1,897.5,4982
"1974-03-30",897.2,898.1,896.4,898,3812
"1974-03-31",897.4,897.9,896.8,897.5,5434
"1974-04-01",896.2,896.5,895.8,896.3,3523
"1974-04-02",895.7,896.1,893.8,896,4181
"1974-04-03",896.2,897.4,896,896.1,4361
"1974-04-04",896,901.2,895.8,900.4,6255
"1974-04-05",900.7,900.9,899.2,900.3,7676
"1974-04-06",900.2,902.2,899.8,901.7,5502
"1974-04-07",902.7,905.7,902.2,905.6,8758
"1974-04-08",905.3,905.4,902.8,903.5,8037
"1974-04-09",902.7,902.9,900.3,900.5,4231
"1974-04-10",901.2,904.1,901.2,902.9,5168
"1974-04-11",902.7,902.7,900.8,902.6,4058
"1974-04-12",904.2,905.4,901.2,901.9,5259
"1974-04-13",903.7,903.7,901.2,902.3,5064
"1974-04-14",901.5,902.2,899.5,901.4,3787
"1974-04-15",901.1,901.7,900.3,900.9,3487
"1974-04-16",900.9,901.3,898.9,900.4,4581
"1974-04-17",901.2,902.4,900.9,902.3,4368
"1974-04-18",902.9,903.1,901.8,901.9,5164
"1974-04-19",901.7,901.9,901,901.8,6232
"1974-04-20",903.8,905.2,903.5,904.9,5913
"1974-04-21",905.7,906.2,903.9,904.1,6214
"1974-04-22",903.5,903.5,902.3,902.4,6245
"1974-04-23",903.2,903.2,901.9,902.8,7656
"1974-04-24",901.7,906.2,901.7,906,8259
"1974-04-25",906.3,908.7,899.8,903.6,4145
"1974-04-26",904.6,905.1,903.1,903.9,3620
"1974-04-27",903.3,904.2,902.6,903.8,5759
"1974-04-28",903.6,904.1,902.9,903.2,4337
"1974-04-29",902.9,903.1,901.3,901.4,7127
"1974-04-30",902.1,902.6,901.3,902.2,6767
"1974-05-01",901.9,902.9,900.4,902.7,5664
"1974-05-02",903.2,904.4,902.9,904.3,5595
"1974-05-03",904.1,904.4,903.5,904.4,5184
"1974-05-04",903.9,903.9,902.1,902.3,8399
"1974-05-05",902.3,904.1,902.3,903.5,7862
"1974-05-06",903.4,904.8,902.9,903.7,6562
"1974-05-07",903.4,904.2,902.4,903.6,6095
"1974-05-08",903.4,904.1,903,903.4,4221
"1974-05-09",903.4,903.4,902.9,903.2,4834
"1974-05-10",902.7,903.6,902.1,902.7,4837
"1974-05-11",902.3,902.3,900.8,900.9,5442
